,Date,Price,Open,High,Low,Vol.,Change %
6159,1999-06-25,251.25,250,254.5,248.75,14.42K,0.50%
6160,1999-06-24,250,252,253,248,16.13K,-0.79%
6161,1999-06-23,252,249.75,252.5,248,13.74K,0.70%
6162,1999-06-22,250.25,254,256.25,249.75,12.49K,-1.77%
6163,1999-06-21,254.75,255.5,258,253.5,11.54K,0.00%
6164,1999-06-18,254.75,254,258.25,251.5,12.92K,-0.10%
6165,1999-06-17,255,257,260.5,254.75,15.61K,-0.87%
6166,1999-06-16,257.25,258.5,260,256.5,11.14K,-0.68%
6167,1999-06-15,259,262.5,264,257.5,19.83K,-1.43%
6168,1999-06-14,262.75,256.75,263,254,16.13K,2.24%
6169,1999-06-11,257,259.5,263,256.25,17.45K,-1.06%
6170,1999-06-10,259.75,255,260,254.5,17.85K,1.86%
6171,1999-06-09,255,255,258.75,251.75,19.16K,-0.10%
6172,1999-06-08,255.25,256.75,258,254.5,11.48K,-0.97%
6173,1999-06-07,257.75,257.25,263.5,257.25,18.60K,0.39%
6174,1999-06-04,256.75,254,261.5,256.5,15.18K,-1.63%
6175,1999-06-03,261,254,261.5,254,26.04K,3.06%
6176,1999-06-02,253.25,251.75,253.5,246.5,24.17K,0.60%
6177,1999-06-01,251.75,252.25,252.25,247,15.92K,-0.20%
6178,1999-05-28,252.25,250,254,250,15.35K,0.90%
6179,1999-05-27,250,247,250.5,247,6.33K,1.01%
6180,1999-05-26,247.5,248,251,247,12.01K,-0.50%
6181,1999-05-25,248.75,247.5,249.75,247.25,10.31K,0.61%
6182,1999-05-24,247.25,251.25,252.75,246.75,16.99K,-2.75%
6183,1999-05-21,254.25,0,0,0,,0.00%
6184,1999-05-20,254.25,0,0,0,0.07K,0.00%
6185,1999-05-19,254.25,256.5,256.5,254.25,0.07K,-0.68%
6186,1999-05-18,256,254.5,256,249.5,0.19K,0.29%
6187,1999-05-17,255.25,253,256.5,253,0.71K,0.89%
6188,1999-05-14,253,264,264,252,0.29K,-3.80%
6189,1999-05-13,263,264,265.5,263,1.32K,0.38%
6190,1999-05-12,262,259.5,264,259.5,0.41K,1.35%
6191,1999-05-11,258.5,255,258.5,255,0.08K,1.08%
6192,1999-05-10,255.75,256,256,252.75,0.08K,0.20%
6193,1999-05-07,255.25,253,255.25,249.25,2.57K,0.89%
6194,1999-05-06,253,251.5,253.25,250.75,4.05K,0.20%
6195,1999-05-05,252.5,251.5,254.5,250.5,5.22K,-0.10%
6196,1999-05-04,252.75,255,256.5,251,3.86K,-0.79%
6197,1999-05-03,254.75,258,260.75,253,5.83K,0.99%
6198,1999-04-30,259,252,260,251.75,8.37K,2.47%
6199,1999-04-29,252.75,253,255.5,251,14.41K,0.00%
6200,1999-04-28,252.75,249.5,253,247.5,6.18K,1.30%
6201,1999-04-27,249.5,253,256.5,249,7.62K,-1.29%
6202,1999-04-26,252.75,255,255,251,2.52K,-0.88%
6203,1999-04-23,255,256,258.5,251.5,4.37K,-0.87%
6204,1999-04-22,257.25,256,261,256,3.47K,0.00%
6205,1999-04-21,257.25,258,259.5,255,2.20K,-0.48%
6206,1999-04-20,258.5,254,259.75,252.25,5.80K,2.48%
6207,1999-04-19,252.25,256,256,250,4.86K,-1.66%
6208,1999-04-16,256.5,263.5,264,255,5.97K,-2.29%
6209,1999-04-15,262.5,258.5,263.5,257.75,5.16K,1.45%
6210,1999-04-14,258.75,258,263,256.75,6.58K,1.07%
6211,1999-04-13,256,258.5,261,253,6.27K,-1.06%
6212,1999-04-12,258.75,265.75,268,258,7.38K,-2.63%
6213,1999-04-09,265.75,269,269,265,7.30K,-1.12%
6214,1999-04-08,268.75,274.75,276,268,8.33K,-2.18%
6215,1999-04-07,274.75,279,280.5,272.5,5.03K,-1.70%
6216,1999-04-06,279.5,279.25,281,273,5.05K,0.09%
6217,1999-04-05,279.25,276.75,281.5,274.5,6.01K,0.90%
6218,1999-04-01,276.75,280.25,281.25,275.75,7.69K,-1.25%
6219,1999-03-31,280.25,293.75,295,279.5,9.80K,-4.68%
6220,1999-03-30,294,293.5,297,289.25,9.91K,-0.08%
6221,1999-03-29,294.25,288.5,294.5,285.5,9.46K,1.82%
6222,1999-03-26,289,280,289.5,279.5,16.79K,2.39%
6223,1999-03-25,282.25,269,283,267.5,11.34K,4.63%
6224,1999-03-24,269.75,274,278,269,6.51K,-1.10%
6225,1999-03-23,272.75,276.25,276.25,272.5,3.93K,0.28%
6226,1999-03-22,272,268,272,267,0.15K,1.49%
6227,1999-03-19,268,266,268,266,0.02K,0.56%
6228,1999-03-18,266.5,268,269,266,0.06K,-1.84%
6229,1999-03-17,271.5,271.5,273.5,270,0.13K,0.93%
6230,1999-03-16,269,265,269,262.5,0.12K,1.61%
6231,1999-03-15,264.75,262,265.5,260,0.39K,0.09%
6232,1999-03-12,264.5,267,269,264.5,1.49K,-1.40%
6233,1999-03-11,268.25,266.5,269,264.5,1.81K,1.23%
6234,1999-03-10,265,257,265,257,2.36K,3.72%
6235,1999-03-09,255.5,259.5,262.5,255.5,2.91K,-1.92%
6236,1999-03-08,260.5,260,264,260,4.35K,0.97%
6237,1999-03-05,258,250.5,258,249.75,3.57K,2.18%
6238,1999-03-04,252.5,252,257,250,4.68K,0.90%
6239,1999-03-03,250.25,251,255.5,249,7.14K,-1.18%
6240,1999-03-02,253.25,248,254,244.5,7.93K,3.58%
6241,1999-03-01,244.5,237.25,245.5,237.25,12.31K,3.06%
6242,1999-02-26,237.25,239,242,236.5,14.81K,-0.63%
6243,1999-02-25,238.75,245,247,238,17.48K,-2.25%
6244,1999-02-24,244.25,251.75,251.75,243.5,14.37K,-2.98%
6245,1999-02-23,251.75,253,254.75,251.25,17.72K,0.00%
6246,1999-02-22,251.75,255.5,255.75,248.5,14.97K,-1.18%
6247,1999-02-19,254.75,258,258.5,254,17.06K,-1.26%
6248,1999-02-18,258,254.5,258.5,252,17.21K,1.28%
6249,1999-02-17,254.75,252,255,247,20.34K,0.99%
6250,1999-02-16,252.25,258,259.5,251.5,14.48K,-2.04%
6251,1999-02-12,257.5,262.75,263,257,13.21K,-2.00%
6252,1999-02-11,262.75,268.25,271.25,262.25,16.12K,-1.68%
6253,1999-02-10,267.25,264,267.5,261,16.01K,1.04%
6254,1999-02-09,264.5,266,266.25,263.25,12.08K,-0.75%
6255,1999-02-08,266.5,270,270,266,9.02K,-1.11%
6256,1999-02-05,269.5,268.5,270,268,8.69K,0.65%
6257,1999-02-04,267.75,265.5,268,265.25,7.89K,0.75%
6258,1999-02-03,265.75,270.25,274.5,265,20.29K,-1.67%
6259,1999-02-02,270.25,270.25,272.5,269,10.78K,0.19%
6260,1999-02-01,269.75,274,274.5,268,16.88K,-2.09%
6261,1999-01-29,275.5,273.5,276,271.5,14.56K,0.82%
6262,1999-01-28,273.25,273,276.5,271,15.59K,0.28%
6263,1999-01-27,272.5,271.25,273,267.5,14.23K,0.55%
6264,1999-01-26,271,270,275,270,13.41K,0.56%
6265,1999-01-25,269.5,270.75,270.75,267,7.96K,-0.65%
6266,1999-01-22,271.25,267.5,272.5,267,9.75K,1.21%
6267,1999-01-21,268,270.5,271.5,263,23.51K,-0.92%
6268,1999-01-20,270.5,268.5,271.5,267.5,9.99K,0.74%
6269,1999-01-19,268.5,276.5,276.5,266.5,28.69K,-3.07%
6270,1999-01-15,277,276.5,278.5,276,6.99K,0.18%
6271,1999-01-14,276.5,274,277.5,274,8.84K,0.82%
6272,1999-01-13,274.25,281.5,283.25,271,27.18K,-2.58%
6273,1999-01-12,281.5,286,286,280,21.89K,-1.49%
6274,1999-01-11,285.75,291.75,292,285.5,13.71K,-1.89%
6275,1999-01-08,291.25,287,294,286.5,22.72K,1.30%
6276,1999-01-07,287.5,287.5,289.5,286,15.88K,0.00%
6277,1999-01-06,287.5,281,288,280,25.63K,2.59%
6278,1999-01-05,280.25,279.5,281,277,9.69K,0.45%
6279,1999-01-04,279,276.5,289,275,8.01K,1.27%
6280,1998-12-30,276,281.5,281.75,275,12.92K,-2.04%
6281,1998-12-29,281.75,283,284.5,281.5,4.83K,-0.27%
6282,1998-12-28,282.5,283,285.25,280.75,7.37K,-0.09%
6283,1998-12-24,282.75,277.5,283,277.5,9.15K,1.80%
6284,1998-12-23,277.75,277.5,280,276,6.41K,0.36%
6285,1998-12-22,276.75,279,281,276,8.43K,5.43%
6286,1998-12-21,262.5,266,266.75,261.5,0.15K,-0.94%
6287,1998-12-18,265,262.5,265,260.5,0.33K,0.76%
6288,1998-12-17,263,266,267.5,262.5,0.07K,-0.38%
6289,1998-12-16,264,263,265,262.5,0.04K,0.76%
6290,1998-12-15,262,264.5,266,262,0.11K,-0.57%
6291,1998-12-14,263.5,259.5,264.5,257,1.31K,0.96%
6292,1998-12-11,261,261.5,263.5,259,0.41K,-0.57%
6293,1998-12-10,262.5,262.5,263,259,1.57K,0.19%
6294,1998-12-09,262,270,272.5,262,2.14K,-3.23%
6295,1998-12-08,270.75,269.5,270.75,267,2.30K,0.09%
6296,1998-12-07,270.5,272.5,273,269,3.45K,-0.28%
6297,1998-12-04,271.25,270,273.5,269.5,2.53K,0.28%
6298,1998-12-03,270.5,274,274.75,270,4.84K,-1.55%
6299,1998-12-02,274.75,272.5,276.75,272.5,5.98K,0.46%
6300,1998-12-01,273.5,277,277.75,272.75,6.61K,-1.26%
6301,1998-11-30,277,276,281,275.75,9.16K,0.00%
6302,1998-11-27,277,277.5,280.5,276.75,15.33K,-0.36%
6303,1998-11-25,278,275.75,279,275.75,14.62K,0.72%
6304,1998-11-24,276,277.5,278,274,22.38K,-0.36%
6305,1998-11-23,277,285,285.5,276.5,22.18K,-2.98%
6306,1998-11-20,285.5,291,291,284,22.14K,-1.89%
6307,1998-11-19,291,293,294,289.75,12.93K,-0.68%
6308,1998-11-18,293,288.5,293.5,288,13.17K,1.74%
6309,1998-11-17,288,286.5,288.75,286.25,5.64K,0.52%
6310,1998-11-16,286.5,287,289.5,285.5,9.53K,-0.35%
6311,1998-11-13,287.5,290.75,292,287,10.20K,-1.63%
6312,1998-11-12,292.25,293,295.5,290,11.88K,-0.09%
6313,1998-11-11,292.5,294,295,290.5,12.88K,-0.17%
6314,1998-11-10,293,293,295,291,15.53K,0.00%
6315,1998-11-09,293,290,294,290,10.17K,1.03%
6316,1998-11-06,290,287,292,286,15.23K,0.87%
6317,1998-11-05,287.5,282.25,288.5,282.25,10.06K,1.14%
6318,1998-11-04,284.25,285,287.5,283,13.24K,-1.13%
6319,1998-11-03,287.5,288,292,284.25,16.24K,0.09%
6320,1998-11-02,287.25,293.75,294.25,285,22.70K,3.70%
6321,1998-10-30,294.25,290.25,296,289.5,14.10K,1.29%
6322,1998-10-29,290.5,295.5,299.25,289.5,22.01K,-1.53%
6323,1998-10-28,295,296,298.75,293.5,12.87K,-0.08%
6324,1998-10-27,295.25,301,301,295,16.94K,-1.50%
6325,1998-10-26,299.75,295,301,293,18.87K,1.52%
6326,1998-10-23,295.25,295,297,292.5,14.27K,0.43%
6327,1998-10-22,294,287.25,294.5,286,16.76K,2.44%
6328,1998-10-21,287,286,288.25,282,17.58K,0.26%
6329,1998-10-20,286.25,293.25,294,285.5,22.18K,-2.64%
6330,1998-10-19,294,295.5,298,293.5,12.69K,-0.59%
6331,1998-10-16,295.75,292,297,289,14.40K,1.37%
6332,1998-10-15,291.75,294,294,288.5,11.09K,-0.77%
6333,1998-10-14,294,294.5,296.5,291.5,10.09K,-0.68%
6334,1998-10-13,296,289.5,298,288,21.98K,1.98%
6335,1998-10-12,290.25,294.75,294.75,290,11.75K,-2.19%
6336,1998-10-09,296.75,296.75,304,296,26.42K,-0.75%
6337,1998-10-08,299,294.5,299.75,292.5,26.52K,1.18%
6338,1998-10-07,295.5,284,298,284,33.13K,4.14%
6339,1998-10-06,283.75,286.5,287,282.25,16.21K,-0.96%
6340,1998-10-05,286.5,278,289.5,277.25,30.13K,3.80%
6341,1998-10-02,276,269,276.75,269,19.33K,2.60%
6342,1998-10-01,269,269.25,270.75,267,11.40K,-0.09%
6343,1998-09-30,269.25,276.75,276.75,269,22.39K,-2.71%
6344,1998-09-29,276.75,277,278.75,275.5,7.81K,0.00%
6345,1998-09-28,276.75,276,278.25,273.5,8.86K,0.18%
6346,1998-09-25,276.25,279,280.5,275.5,15.65K,-0.90%
6347,1998-09-24,278.75,274,280,273.25,25.18K,1.64%
6348,1998-09-23,274.25,275,277,271.5,18.78K,0.00%
6349,1998-09-22,274.25,271,274.75,271,21.55K,7.13%
6350,1998-09-21,256,253,259.25,252,0.12K,0.59%
6351,1998-09-18,254.5,253.5,257.5,253,0.07K,0.39%
6352,1998-09-17,253.5,249,253.5,248.5,0.04K,1.81%
6353,1998-09-16,249,253,257,249,0.06K,-2.06%
6354,1998-09-15,254.25,250.5,254.75,249,0.29K,2.31%
6355,1998-09-14,248.5,243,249,243,0.77K,2.05%
6356,1998-09-11,243.5,243.5,244.75,242,1.34K,-1.81%
6357,1998-09-10,248,244,249,244,1.80K,1.22%
6358,1998-09-09,245,249,250,244.5,2.52K,-2.00%
6359,1998-09-08,250,249,250.75,248,3.64K,1.63%
6360,1998-09-04,246,246.5,250.5,246,3.78K,0.72%
6361,1998-09-03,244.25,240.5,244.5,238.5,4.33K,1.77%
6362,1998-09-02,240,237.5,241.5,237.5,6.07K,1.48%
6363,1998-09-01,236.5,238,240,234.5,6.55K,-0.42%
6364,1998-08-31,237.5,241,244,237,11.51K,-1.55%
6365,1998-08-28,241.25,243,244.25,241,16.34K,-1.03%
6366,1998-08-27,243.75,245.25,245.75,240.5,8.44K,-0.61%
6367,1998-08-26,245.25,247.25,247.5,245,4.76K,-0.91%
6368,1998-08-25,247.5,252.25,253,246,7.49K,-2.17%
6369,1998-08-24,253,252.5,253.25,249,7.53K,0.00%
6370,1998-08-21,253,256,256,252.5,3.43K,-1.08%
6371,1998-08-20,255.75,258.75,258.75,255.25,5.04K,-0.87%
6372,1998-08-19,258,258.25,261,256.5,4.30K,-0.10%
6373,1998-08-18,258.25,263,263.5,257,4.57K,-1.62%
6374,1998-08-17,262.5,260,264,260,5.02K,0.96%
6375,1998-08-14,260,253.5,261,253.5,6.64K,2.56%
6376,1998-08-13,253.5,259.25,260.75,253,5.96K,-2.22%
6377,1998-08-12,259.25,253.5,259.5,252.25,7.49K,2.17%
6378,1998-08-11,253.75,255.75,256.5,252.5,5.46K,-0.88%
6379,1998-08-10,256,250.25,256.5,250.25,4.86K,1.79%
6380,1998-08-07,251.5,251.25,255,251,5.46K,0.10%
6381,1998-08-06,251.25,246.75,251.5,246,5.26K,1.82%
6382,1998-08-05,246.75,247,248.75,246,3.73K,-0.20%
6383,1998-08-04,247.25,250.5,253,247,6.59K,-1.40%
6384,1998-08-03,250.75,252.5,253,249,4.57K,5.58%
6385,1998-07-31,252.5,253,256,252,5.30K,-0.30%
6386,1998-07-30,253.25,251,255.25,251,6.44K,0.40%
6387,1998-07-29,252.25,257.5,257.5,251.25,5.38K,-1.46%
6388,1998-07-28,256,260.5,261,255.25,5.02K,-1.73%
6389,1998-07-27,260.5,263.25,263.25,260.25,4.52K,-1.79%
6390,1998-07-24,265.25,265.25,267.5,263,6.25K,-0.19%
6391,1998-07-23,265.75,268,268.25,265.5,4.82K,2.90%
6392,1998-07-22,258.25,259,260,258.25,0.17K,-2.36%
6393,1998-07-21,264.5,268,268,264,0.18K,-1.31%
6394,1998-07-20,268,266.5,269,265,0.15K,0.75%
6395,1998-07-17,266,265.5,266.5,265,0.02K,1.53%
6396,1998-07-16,262,261.5,264.5,261,0.09K,0.58%
6397,1998-07-15,260.5,263,263,260.5,0.14K,-0.67%
6398,1998-07-14,262.25,265,265,262.25,0.17K,-1.41%
6399,1998-07-13,266,267,267.5,266,0.07K,0.09%
6400,1998-07-10,265.75,267,268,265,0.74K,-2.12%
6401,1998-07-09,271.5,272,274,270,0.30K,-0.55%
6402,1998-07-08,273,281,282.5,273,0.36K,-1.36%
6403,1998-07-07,276.75,276,278,275.5,1.36K,1.47%
6404,1998-07-06,272.75,267,273,266,1.71K,1.68%
6405,1998-07-02,268.25,272.5,273,268,3.52K,-1.92%
6406,1998-07-01,273.5,275,280,271,3.93K,-1.00%
6407,1998-06-30,276.25,267.5,277,267.5,9.07K,2.98%
6408,1998-06-29,268.25,280.25,280.25,267,16.05K,-4.88%
6409,1998-06-26,282,288.75,289,281,13.62K,-2.42%
6410,1998-06-25,289,293.25,294.5,288,9.84K,-1.78%
6411,1998-06-24,294.25,291,295,288,12.89K,1.03%
6412,1998-06-23,291.25,285.75,294.25,285.75,13.74K,1.66%
6413,1998-06-22,286.5,288,291.5,284,10.23K,-0.87%
6414,1998-06-19,289,283.25,298,282,20.90K,1.85%
6415,1998-06-18,283.75,283.5,286,281.5,10.19K,0.00%
6416,1998-06-17,283.75,277.5,289,277.25,22.86K,2.44%
6417,1998-06-16,277,274.75,280,274.75,12.35K,0.91%
6418,1998-06-15,274.5,279,279,273.5,12.52K,-1.70%
6419,1998-06-12,279.25,277.75,281,275.75,9.08K,0.54%
6420,1998-06-11,277.75,276.25,279.5,276,11.39K,-0.18%
6421,1998-06-10,278.25,278.25,280.5,277.25,9.21K,0.09%
6422,1998-06-09,278,275,279,274.5,13.57K,0.91%
6423,1998-06-08,275.5,280.25,280.25,275,12.02K,-1.69%
6424,1998-06-05,280.25,282.25,282.75,279.5,9.07K,-0.71%
6425,1998-06-04,282.25,281,283,279.5,11.89K,0.36%
6426,1998-06-03,281.25,287.5,290,281,14.79K,-2.09%
6427,1998-06-02,287.25,284,288,284,9.46K,1.14%
6428,1998-06-01,284,284,284,281.25,13.58K,-0.09%
6429,1998-05-29,284.25,283.25,287.5,283.25,11.13K,-0.09%
6430,1998-05-28,284.5,288,293,284.25,14.40K,-1.04%
6431,1998-05-27,287.5,292.25,293.25,282.75,30.11K,-1.63%
6432,1998-05-26,292.25,296,296,291,15.46K,-2.09%
6433,1998-05-22,298.5,298,299.5,296.5,6.81K,0.00%
6434,1998-05-21,298.5,303,305.5,298,13.15K,-1.40%
6435,1998-05-20,302.75,298.25,304,297.5,11.91K,3.77%
6436,1998-05-19,291.75,293.5,293.5,290.75,0.05K,-0.93%
6437,1998-05-18,294.5,295.5,297.5,294,0.02K,0.08%
6438,1998-05-15,294.25,296,296,294,0.11K,-0.59%
6439,1998-05-14,296,296.5,297,296,0.11K,-0.50%
6440,1998-05-13,297.5,297,299,297,0.02K,1.02%
6441,1998-05-12,294.5,295,295.25,292.5,0.06K,-0.08%
6442,1998-05-11,294.75,296,297,292.5,0.28K,-2.48%
6443,1998-05-08,302.25,305.75,305.75,301.25,0.25K,-1.14%
6444,1998-05-07,305.75,306,309,302,1.82K,0.25%
6445,1998-05-06,305,300,305,300,2.60K,2.35%
6446,1998-05-05,298,294,298.5,294,2.85K,1.79%
6447,1998-05-04,292.75,294,295,289.75,4.55K,1.30%
6448,1998-05-01,289,288.5,292,288.5,6.23K,-0.26%
6449,1998-04-30,289.75,293.5,295.5,289.5,7.07K,-1.19%
6450,1998-04-29,293.25,298.5,301,293,9.78K,-1.68%
6451,1998-04-28,298.25,297.5,299.5,294,5.00K,0.85%
6452,1998-04-27,295.75,295,296,291,4.13K,0.25%
6453,1998-04-24,295,293,299,293,5.07K,0.77%
6454,1998-04-23,292.75,295,296.5,292,4.05K,-0.93%
6455,1998-04-22,295.5,300.5,300.5,295,9.44K,-1.66%
6456,1998-04-21,300.5,298.75,303.5,298,7.70K,0.59%
6457,1998-04-20,298.75,303.75,303.75,298.5,2.56K,-1.65%
6458,1998-04-17,303.75,304.75,308,302,5.48K,-0.33%
6459,1998-04-16,304.75,305.25,306.25,298,5.94K,-0.16%
6460,1998-04-15,305.25,301.75,306.25,301.5,6.06K,1.50%
6461,1998-04-14,300.75,300.5,304,300,5.21K,0.08%
6462,1998-04-13,300.5,302,303,297,8.19K,0.67%
6463,1998-04-09,298.5,302.25,302.5,298,10.12K,-1.24%
6464,1998-04-08,302.25,302.5,304.25,301,5.87K,-0.08%
6465,1998-04-07,302.5,305.25,307.5,302,7.36K,-1.06%
6466,1998-04-06,305.75,311.75,311.75,303,8.35K,-1.77%
6467,1998-04-03,311.25,316.5,317.5,311,4.60K,-1.66%
6468,1998-04-02,316.5,314.25,317.5,312.5,5.86K,0.64%
6469,1998-04-01,314.5,320,321,313.5,8.17K,-1.80%
6470,1998-03-31,320.25,324.5,326.75,318.5,8.58K,-1.46%
6471,1998-03-30,325,320.5,326,320.5,5.99K,0.85%
6472,1998-03-27,322.25,320.5,323.5,319,6.68K,0.62%
6473,1998-03-26,320.25,328.75,330,318,15.97K,-2.51%
6474,1998-03-25,328.5,331.75,331.75,328.25,4.64K,-0.83%
6475,1998-03-24,331.25,332,332.5,328.5,5.86K,-0.30%
6476,1998-03-23,332.25,328,333,325,13.55K,3.83%
6477,1998-03-20,320,321,322,320,,-1.23%
6478,1998-03-19,324,325,325,322.5,0.03K,-0.92%
6479,1998-03-18,327,334,335.5,327,0.11K,-1.65%
6480,1998-03-17,332.5,331,334.5,331,0.21K,0.53%
6481,1998-03-16,330.75,334.5,334.5,329,0.16K,-1.49%
6482,1998-03-13,335.75,336,338,335.75,0.19K,-0.81%
6483,1998-03-12,338.5,339,339.5,336.5,0.81K,-0.15%
6484,1998-03-11,339,335.5,341.5,335,1.03K,1.95%
6485,1998-03-10,332.5,329,333,328,1.37K,1.06%
6486,1998-03-09,329,329,329.5,328,1.41K,1.08%
6487,1998-03-06,325.5,324.5,328,324,2.56K,0.62%
6488,1998-03-05,323.5,326,327,323.25,2.37K,-0.77%
6489,1998-03-04,326,328,329.5,325.5,4.17K,-0.76%
6490,1998-03-03,328.5,330,331.5,327,3.11K,-0.38%
6491,1998-03-02,329.75,327.5,334,326.5,4.29K,2.97%
6492,1998-02-27,327.5,320.25,330,319,10.80K,1.87%
6493,1998-02-26,321.5,318.25,324.75,318.25,13.57K,0.86%
6494,1998-02-25,318.75,321,321.25,317.5,10.50K,-0.55%
6495,1998-02-24,320.5,326,327,318.5,15.94K,-1.69%
6496,1998-02-23,326,323.25,327.5,323.25,10.88K,0.85%
6497,1998-02-20,323.25,322.5,325,320.5,10.89K,0.23%
6498,1998-02-19,322.5,323,325,316,18.77K,0.16%
6499,1998-02-18,322,322,324,321,7.79K,-0.08%
6500,1998-02-17,322.25,328,328.5,321,15.16K,-2.20%
6501,1998-02-13,329.5,333,333,329,6.41K,-1.20%
6502,1998-02-12,333.5,332.5,334.5,330,9.89K,0.30%
6503,1998-02-11,332.5,338.5,338.5,330,17.93K,-1.63%
6504,1998-02-10,338,337.5,339.25,336,6.25K,0.22%
6505,1998-02-09,337.25,334,338.5,333.5,10.68K,0.97%
6506,1998-02-06,334,338,338.5,333,11.31K,-1.40%
6507,1998-02-05,338.75,341.5,343.25,338.5,10.59K,-0.88%
6508,1998-02-04,341.75,344,345.5,341,7.80K,-0.73%
6509,1998-02-03,344.25,344,347,341,12.38K,0.22%
6510,1998-02-02,343.5,337.75,344,335,11.89K,4.89%
